row_type,policy,event_id,actual_command_class,actual_canonical_tool_key,actual_safety_level,predicted_exact_top3,predicted_class_top3,launched_exact_keys,launched_classes,tool_latency,tool_latency_hidden,wasted_speculative_work,speculation_hit,exact_hit,safety_violation,simulated_tool_jct,events,mean_jct,p95_jct,speculation_hit_rate,exact_hit_rate,safety_violations,sandbox_overhead,cost_overhead,p95_jct_gain,mean_jct_gain,stp_gain,class_upper_bound_only,oracle_upper_bound_only
event,stp_exact_top1,django__django-12125:b3:tool8,grep_search,grep_search:git -r clone https://github.com/django/django.git /tmp/django_source cd /tmp/django_source grep inner_class .:2cab86ab2075a58a,UNKNOWN,"[""list_find:ls -la:1de700c29687cae3"", ""list_find:ls -la /testbed:8794b88ad5ddaf60"", ""shell_other:nano django/utils/http.py:82fe7040c6b6bfa6""]","[""grep_search"", ""shell_other"", ""list_find""]",[],[],60.06462836265564,0.0,0,false,false,0,60.06462836265564,,,,,,,,,,,,,
event,stp_exact_top3_budgeted,django__django-12125:b3:tool8,grep_search,grep_search:git -r clone https://github.com/django/django.git /tmp/django_source cd /tmp/django_source grep inner_class .:2cab86ab2075a58a,UNKNOWN,"[""list_find:ls -la:1de700c29687cae3"", ""list_find:ls -la /testbed:8794b88ad5ddaf60"", ""shell_other:nano django/utils/http.py:82fe7040c6b6bfa6""]","[""grep_search"", ""shell_other"", ""list_find""]",[],[],60.06462836265564,0.0,0,false,false,0,60.06462836265564,,,,,,,,,,,,,
event,stp_sandbox_top1,django__django-12125:b3:tool8,grep_search,grep_search:git -r clone https://github.com/django/django.git /tmp/django_source cd /tmp/django_source grep inner_class .:2cab86ab2075a58a,UNKNOWN,"[""list_find:ls -la:1de700c29687cae3"", ""list_find:ls -la /testbed:8794b88ad5ddaf60"", ""shell_other:nano django/utils/http.py:82fe7040c6b6bfa6""]","[""grep_search"", ""shell_other"", ""list_find""]",[],[],60.06462836265564,0.0,0,false,false,0,60.06462836265564,,,,,,,,,,,,,
event,stp_sandbox_top3_budgeted,django__django-12125:b3:tool8,grep_search,grep_search:git -r clone https://github.com/django/django.git /tmp/django_source cd /tmp/django_source grep inner_class .:2cab86ab2075a58a,UNKNOWN,"[""list_find:ls -la:1de700c29687cae3"", ""list_find:ls -la /testbed:8794b88ad5ddaf60"", ""shell_other:nano django/utils/http.py:82fe7040c6b6bfa6""]","[""grep_search"", ""shell_other"", ""list_find""]",[],[],60.06462836265564,0.0,0,false,false,0,60.06462836265564,,,,,,,,,,,,,
event,stp_class_upper_bound,django__django-12125:b3:tool8,grep_search,grep_search:git -r clone https://github.com/django/django.git /tmp/django_source cd /tmp/django_source grep inner_class .:2cab86ab2075a58a,UNKNOWN,"[""list_find:ls -la:1de700c29687cae3"", ""list_find:ls -la /testbed:8794b88ad5ddaf60"", ""shell_other:nano django/utils/http.py:82fe7040c6b6bfa6""]","[""grep_search"", ""shell_other"", ""list_find""]",[],[],60.06462836265564,0.0,0,false,false,0,60.06462836265564,,,,,,,,,,,,,
event,stp_oracle_upper_bound,django__django-12125:b3:tool8,grep_search,grep_search:git -r clone https://github.com/django/django.git /tmp/django_source cd /tmp/django_source grep inner_class .:2cab86ab2075a58a,UNKNOWN,"[""list_find:ls -la:1de700c29687cae3"", ""list_find:ls -la /testbed:8794b88ad5ddaf60"", ""shell_other:nano django/utils/http.py:82fe7040c6b6bfa6""]","[""grep_search"", ""shell_other"", ""list_find""]",[],[],60.06462836265564,0.0,0,false,false,0,60.06462836265564,,,,,,,,,,,,,
event,no_stp,django__django-12308:b1:tool6,shell_other,shell_other:nano django/contrib/admin/utils.py:f4e3540b92964c01,UNKNOWN,"[""list_find:ls -la:1de700c29687cae3"", ""shell_other:nano django/contrib/admin/utils.py:f4e3540b92964c01"", ""list_find:ls -la tests:df5d252518413793""]","[""list_find"", ""file_read"", ""shell_other""]",[],[],0.24432778358459473,0.0,0,false,false,0,0.24432778358459473,,,,,,,,,,,,,
event,stp_exact_top1,django__django-12308:b1:tool6,shell_other,shell_other:nano django/contrib/admin/utils.py:f4e3540b92964c01,UNKNOWN,"[""list_find:ls -la:1de700c29687cae3"", ""shell_other:nano django/contrib/admin/utils.py:f4e3540b92964c01"", ""list_find:ls -la tests:df5d252518413793""]","[""list_find"", ""file_read"", ""shell_other""]",[],[],0.24432778358459473,0.0,0,false,false,0,0.24432778358459473,,,,,,,,,,,,,
event,stp_exact_top3_budgeted,django__django-12308:b1:tool6,shell_other,shell_other:nano django/contrib/admin/utils.py:f4e3540b92964c01,UNKNOWN,"[""list_find:ls -la:1de700c29687cae3"", ""shell_other:nano django/contrib/admin/utils.py:f4e3540b92964c01"", ""list_find:ls -la tests:df5d252518413793""]","[""list_find"", ""file_read"", ""shell_other""]",[],[],0.24432778358459473,0.0,0,false,false,0,0.24432778358459473,,,,,,,,,,,,,
event,stp_sandbox_top1,django__django-12308:b1:tool6,shell_other,shell_other:nano django/contrib/admin/utils.py:f4e3540b92964c01,UNKNOWN,"[""list_find:ls -la:1de700c29687cae3"", ""shell_other:nano django/contrib/admin/utils.py:f4e3540b92964c01"", ""list_find:ls -la tests:df5d252518413793""]","[""list_find"", ""file_read"", ""shell_other""]",[],[],0.24432778358459473,0.0,0,false,false,0,0.24432778358459473,,,,,,,,,,,,,
event,stp_sandbox_top3_budgeted,django__django-12308:b1:tool6,shell_other,shell_other:nano django/contrib/admin/utils.py:f4e3540b92964c01,UNKNOWN,"[""list_find:ls -la:1de700c29687cae3"", ""shell_other:nano django/contrib/admin/utils.py:f4e3540b92964c01"", ""list_find:ls -la tests:df5d252518413793""]","[""list_find"", ""file_read"", ""shell_other""]",[],[],0.24432778358459473,0.0,0,false,false,0,0.24432778358459473,,,,,,,,,,,,,
event,stp_class_upper_bound,django__django-12308:b1:tool6,shell_other,shell_other:nano django/contrib/admin/utils.py:f4e3540b92964c01,UNKNOWN,"[""list_find:ls -la:1de700c29687cae3"", ""shell_other:nano django/contrib/admin/utils.py:f4e3540b92964c01"", ""list_find:ls -la tests:df5d252518413793""]","[""list_find"", ""file_read"", ""shell_other""]",[],[],0.24432778358459473,0.0,0,false,false,0,0.24432778358459473,,,,,,,,,,,,,
event,stp_oracle_upper_bound,django__django-12308:b1:tool6,shell_other,shell_other:nano django/contrib/admin/utils.py:f4e3540b92964c01,UNKNOWN,"[""list_find:ls -la:1de700c29687cae3"", ""shell_other:nano django/contrib/admin/utils.py:f4e3540b92964c01"", ""list_find:ls -la tests:df5d252518413793""]","[""list_find"", ""file_read"", ""shell_other""]",[],[],0.24432778358459473,0.0,0,false,false,0,0.24432778358459473,,,,,,,,,,,,,
event,no_stp,django__django-12308:b1:tool8,file_read,file_read:cat django/contrib/admin/utils.py:1bc6eeae065561ca,SAFE_READ_ONLY_EXACT,"[""list_find:ls -la:1de700c29687cae3"", ""shell_other:vim django/utils/http.py:1b3c527783358e14"", ""file_read:cat django/contrib/admin/utils.py:1bc6eeae065561ca""]","[""shell_other"", ""file_read"", ""list_find""]",[],[],0.24338293075561523,0.0,0,false,false,0,0.24338293075561523,,,,,,,,,,,,,
event,stp_exact_top1,django__django-12308:b1:tool8,file_read,file_read:cat django/contrib/admin/utils.py:1bc6eeae065561ca,SAFE_READ_ONLY_EXACT,"[""list_find:ls -la:1de700c29687cae3"", ""shell_other:vim django/utils/http.py:1b3c527783358e14"", ""file_read:cat django/contrib/admin/utils.py:1bc6eeae065561ca""]","[""shell_other"", ""file_read"", ""list_find""]",[],[],0.24338293075561523,0.0,0,false,false,0,0.24338293075561523,,,,,,,,,,,,,
event,stp_exact_top3_budgeted,django__django-12308:b1:tool8,file_read,file_read:cat django/contrib/admin/utils.py:1bc6eeae065561ca,SAFE_READ_ONLY_EXACT,"[""list_find:ls -la:1de700c29687cae3"", ""shell_other:vim django/utils/http.py:1b3c527783358e14"", ""file_read:cat django/contrib/admin/utils.py:1bc6eeae065561ca""]","[""shell_other"", ""file_read"", ""list_find""]",[],[],0.24338293075561523,0.0,0,false,false,0,0.24338293075561523,,,,,,,,,,,,,
event,stp_sandbox_top1,django__django-12308:b1:tool8,file_read,file_read:cat django/contrib/admin/utils.py:1bc6eeae065561ca,SAFE_READ_ONLY_EXACT,"[""list_find:ls -la:1de700c29687cae3"", ""shell_other:vim django/utils/http.py:1b3c527783358e14"", ""file_read:cat django/contrib/admin/utils.py:1bc6eeae065561ca""]","[""shell_other"", ""file_read"", ""list_find""]",[],[],0.24338293075561523,0.0,0,false,false,0,0.24338293075561523,,,,,,,,,,,,,
event,stp_sandbox_top3_budgeted,django__django-12308:b1:tool8,file_read,file_read:cat django/contrib/admin/utils.py:1bc6eeae065561ca,SAFE_READ_ONLY_EXACT,"[""list_find:ls -la:1de700c29687cae3"", ""shell_other:vim django/utils/http.py:1b3c527783358e14"", ""file_read:cat django/contrib/admin/utils.py:1bc6eeae065561ca""]","[""shell_other"", ""file_read"", ""list_find""]",[],[],0.24338293075561523,0.0,0,false,false,0,0.24338293075561523,,,,,,,,,,,,,
event,stp_class_upper_bound,django__django-12308:b1:tool8,file_read,file_read:cat django/contrib/admin/utils.py:1bc6eeae065561ca,SAFE_READ_ONLY_EXACT,"[""list_find:ls -la:1de700c29687cae3"", ""shell_other:vim django/utils/http.py:1b3c527783358e14"", ""file_read:cat django/contrib/admin/utils.py:1bc6eeae065561ca""]","[""shell_other"", ""file_read"", ""list_find""]",[],[],0.24338293075561523,0.0,0,false,false,0,0.24338293075561523,,,,,,,,,,,,,
event,stp_oracle_upper_bound,django__django-12308:b1:tool8,file_read,file_read:cat django/contrib/admin/utils.py:1bc6eeae065561ca,SAFE_READ_ONLY_EXACT,"[""list_find:ls -la:1de700c29687cae3"", ""shell_other:vim django/utils/http.py:1b3c527783358e14"", ""file_read:cat django/contrib/admin/utils.py:1bc6eeae065561ca""]","[""shell_other"", ""file_read"", ""list_find""]",[],[],0.24338293075561523,0.0,0,false,false,0,0.24338293075561523,,,,,,,,,,,,,
event,no_stp,django__django-12308:b2:tool0,shell_other,shell_other:nano django/contrib/admin/utils.py:f4e3540b92964c01,UNKNOWN,"[""shell_other:nano django/contrib/admin/utils.py:f4e3540b92964c01"", ""list_find:ls -la:1de700c29687cae3"", ""grep_search:grep -r def parse_http_date .:4e66ded3caa69022""]","[""grep_search"", ""file_read"", ""shell_other""]",[],[],0.2982006072998047,0.0,0,false,false,0,0.2982006072998047,,,,,,,,,,,,,
event,stp_exact_top1,django__django-12308:b2:tool0,shell_other,shell_other:nano django/contrib/admin/utils.py:f4e3540b92964c01,UNKNOWN,"[""shell_other:nano django/contrib/admin/utils.py:f4e3540b92964c01"", ""list_find:ls -la:1de700c29687cae3"", ""grep_search:grep -r def parse_http_date .:4e66ded3caa69022""]","[""grep_search"", ""file_read"", ""shell_other""]",[],[],0.2982006072998047,0.0,0,false,false,0,0.2982006072998047,,,,,,,,,,,,,
event,stp_exact_top3_budgeted,django__django-12308:b2:tool0,shell_other,shell_other:nano django/contrib/admin/utils.py:f4e3540b92964c01,UNKNOWN,"[""shell_other:nano django/contrib/admin/utils.py:f4e3540b92964c01"", ""list_find:ls -la:1de700c29687cae3"", ""grep_search:grep -r def parse_http_date .:4e66ded3caa69022""]","[""grep_search"", ""file_read"", ""shell_other""]",[],[],0.2982006072998047,0.0,0,false,false,0,0.2982006072998047,,,,,,,,,,,,,
event,stp_sandbox_top1,django__django-12308:b2:tool0,shell_other,shell_other:nano django/contrib/admin/utils.py:f4e3540b92964c01,UNKNOWN,"[""shell_other:nano django/contrib/admin/utils.py:f4e3540b92964c01"", ""list_find:ls -la:1de700c29687cae3"", ""grep_search:grep -r def parse_http_date .:4e66ded3caa69022""]","[""grep_search"", ""file_read"", ""shell_other""]",[],[],0.2982006072998047,0.0,0,false,false,0,0.2982006072998047,,,,,,,,,,,,,
event,stp_sandbox_top3_budgeted,django__django-12308:b2:tool0,shell_other,shell_other:nano django/contrib/admin/utils.py:f4e3540b92964c01,UNKNOWN,"[""shell_other:nano django/contrib/admin/utils.py:f4e3540b92964c01"", ""list_find:ls -la:1de700c29687cae3"", ""grep_search:grep -r def parse_http_date .:4e66ded3caa69022""]","[""grep_search"", ""file_read"", ""shell_other""]",[],[],0.2982006072998047,0.0,0,false,false,0,0.2982006072998047,,,,,,,,,,,,,
event,stp_class_upper_bound,django__django-12308:b2:tool0,shell_other,shell_other:nano django/contrib/admin/utils.py:f4e3540b92964c01,UNKNOWN,"[""shell_other:nano django/contrib/admin/utils.py:f4e3540b92964c01"", ""list_find:ls -la:1de700c29687cae3"", ""grep_search:grep -r def parse_http_date .:4e66ded3caa69022""]","[""grep_search"", ""file_read"", ""shell_other""]",[],[],0.2982006072998047,0.0,0,false,false,0,0.2982006072998047,,,,,,,,,,,,,
event,stp_oracle_upper_bound,django__django-12308:b2:tool0,shell_other,shell_other:nano django/contrib/admin/utils.py:f4e3540b92964c01,UNKNOWN,"[""shell_other:nano django/contrib/admin/utils.py:f4e3540b92964c01"", ""list_find:ls -la:1de700c29687cae3"", ""grep_search:grep -r def parse_http_date .:4e66ded3caa69022""]","[""grep_search"", ""file_read"", ""shell_other""]",[],[],0.2982006072998047,0.0,0,false,false,0,0.2982006072998047,,,,,,,,,,,,,
event,no_stp,django__django-12308:b2:tool4,grep_search,grep_search:shell-chain:903f6f426f004d33,UNKNOWN,"[""list_find:ls -la:1de700c29687cae3"", ""list_find:ls -la tests:df5d252518413793"", ""file_read:shell-chain:14dc06def76579e8""]","[""list_find"", ""file_read"", ""shell_other""]",[],[],5.280783176422119,0.0,0,false,false,0,5.280783176422119,,,,,,,,,,,,,
event,stp_exact_top1,django__django-12308:b2:tool4,grep_search,grep_search:shell-chain:903f6f426f004d33,UNKNOWN,"[""list_find:ls -la:1de700c29687cae3"", ""list_find:ls -la tests:df5d252518413793"", ""file_read:shell-chain:14dc06def76579e8""]","[""list_find"", ""file_read"", ""shell_other""]",[],[],5.280783176422119,0.0,0,false,false,0,5.280783176422119,,,,,,,,,,,,,
event,stp_exact_top3_budgeted,django__django-12308:b2:tool4,grep_search,grep_search:shell-chain:903f6f426f004d33,UNKNOWN,"[""list_find:ls -la:1de700c29687cae3"", ""list_find:ls -la tests:df5d252518413793"", ""file_read:shell-chain:14dc06def76579e8""]","[""list_find"", ""file_read"", ""shell_other""]",[],[],5.280783176422119,0.0,0,false,false,0,5.280783176422119,,,,,,,,,,,,,
event,stp_sandbox_top1,django__django-12308:b2:tool4,grep_search,grep_search:shell-chain:903f6f426f004d33,UNKNOWN,"[""list_find:ls -la:1de700c29687cae3"", ""list_find:ls -la tests:df5d252518413793"", ""file_read:shell-chain:14dc06def76579e8""]","[""list_find"", ""file_read"", ""shell_other""]",[],[],5.280783176422119,0.0,0,false,false,0,5.280783176422119,,,,,,,,,,,,,
event,stp_sandbox_top3_budgeted,django__django-12308:b2:tool4,grep_search,grep_search:shell-chain:903f6f426f004d33,UNKNOWN,"[""list_find:ls -la:1de700c29687cae3"", ""list_find:ls -la tests:df5d252518413793"", ""file_read:shell-chain:14dc06def76579e8""]","[""list_find"", ""file_read"", ""shell_other""]",[],[],5.280783176422119,0.0,0,false,false,0,5.280783176422119,,,,,,,,,,,,,
event,stp_class_upper_bound,django__django-12308:b2:tool4,grep_search,grep_search:shell-chain:903f6f426f004d33,UNKNOWN,"[""list_find:ls -la:1de700c29687cae3"", ""list_find:ls -la tests:df5d252518413793"", ""file_read:shell-chain:14dc06def76579e8""]","[""list_find"", ""file_read"", ""shell_other""]",[],[],5.280783176422119,0.0,0,false,false,0,5.280783176422119,,,,,,,,,,,,,
event,stp_oracle_upper_bound,django__django-12308:b2:tool4,grep_search,grep_search:shell-chain:903f6f426f004d33,UNKNOWN,"[""list_find:ls -la:1de700c29687cae3"", ""list_find:ls -la tests:df5d252518413793"", ""file_read:shell-chain:14dc06def76579e8""]","[""list_find"", ""file_read"", ""shell_other""]",[],[],5.280783176422119,0.0,0,false,false,0,5.280783176422119,,,,,,,,,,,,,
event,no_stp,django__django-12308:b3:tool1,shell_other,shell_other:vim django/contrib/admin/utils.py:5569b15596860cd4,UNKNOWN,"[""shell_other:vim django/contrib/admin/utils.py:5569b15596860cd4"", ""list_find:ls -la:1de700c29687cae3"", ""shell_other:vim django/utils/http.py:1b3c527783358e14""]","[""shell_other"", ""file_read"", ""list_find""]",[],[],0.23922276496887207,0.0,0,false,false,0,0.23922276496887207,,,,,,,,,,,,,
event,stp_exact_top1,django__django-12308:b3:tool1,shell_other,shell_other:vim django/contrib/admin/utils.py:5569b15596860cd4,UNKNOWN,"[""shell_other:vim django/contrib/admin/utils.py:5569b15596860cd4"", ""list_find:ls -la:1de700c29687cae3"", ""shell_other:vim django/utils/http.py:1b3c527783358e14""]","[""shell_other"", ""file_read"", ""list_find""]",[],[],0.23922276496887207,0.0,0,false,false,0,0.23922276496887207,,,,,,,,,,,,,
event,stp_exact_top3_budgeted,django__django-12308:b3:tool1,shell_other,shell_other:vim django/contrib/admin/utils.py:5569b15596860cd4,UNKNOWN,"[""shell_other:vim django/contrib/admin/utils.py:5569b15596860cd4"", ""list_find:ls -la:1de700c29687cae3"", ""shell_other:vim django/utils/http.py:1b3c527783358e14""]","[""shell_other"", ""file_read"", ""list_find""]",[],[],0.23922276496887207,0.0,0,false,false,0,0.23922276496887207,,,,,,,,,,,,,
event,stp_sandbox_top1,django__django-12308:b3:tool1,shell_other,shell_other:vim django/contrib/admin/utils.py:5569b15596860cd4,UNKNOWN,"[""shell_other:vim django/contrib/admin/utils.py:5569b15596860cd4"", ""list_find:ls -la:1de700c29687cae3"", ""shell_other:vim django/utils/http.py:1b3c527783358e14""]","[""shell_other"", ""file_read"", ""list_find""]",[],[],0.23922276496887207,0.0,0,false,false,0,0.23922276496887207,,,,,,,,,,,,,
event,stp_sandbox_top3_budgeted,django__django-12308:b3:tool1,shell_other,shell_other:vim django/contrib/admin/utils.py:5569b15596860cd4,UNKNOWN,"[""shell_other:vim django/contrib/admin/utils.py:5569b15596860cd4"", ""list_find:ls -la:1de700c29687cae3"", ""shell_other:vim django/utils/http.py:1b3c527783358e14""]","[""shell_other"", ""file_read"", ""list_find""]",[],[],0.23922276496887207,0.0,0,false,false,0,0.23922276496887207,,,,,,,,,,,,,
