segment_id,context_domain_id,segment_type,segment_tokens,fanout,reuse_count,consumer_llm_nodes,consumer_branches,mutable,shared,shared_ratio,placement_region,replicated,predicted_saved_prefill_tokens,predicted_remote_bytes_saved,actual_cache_hit_tokens,placement_score
99221bf9cdb166a5,df6e950bba430473,repo,103,9,8,"[""django__django-12125:b2:llm1"", ""django__django-12125:b2:llm2"", ""django__django-12125:b2:llm3"", ""django__django-12125:b2:llm4"", ""django__django-12125:b2:llm5"", ""django__django-12125:b2:llm6"", ""django__django-12125:b2:llm7"", ""django__django-12125:b2:llm8"", ""django__django-12125:b2:llm9""]","[""b2""]",false,true,1.0,11,true,824,47251456,38237.93847851896,-2367655.2320000003
995b43f026708de8,e486f200d3318671,system,196,15,14,"[""django__django-12308:b0:llm0"", ""django__django-12308:b0:llm1"", ""django__django-12308:b0:llm10"", ""django__django-12308:b0:llm11"", ""django__django-12308:b0:llm12"", ""django__django-12308:b0:llm13"", ""django__django-12308:b0:llm14"", ""django__django-12308:b0:llm2"", ""django__django-12308:b0:llm3"", ""django__django-12308:b0:llm4"", ""django__django-12308:b0:llm5"", ""django__django-12308:b0:llm6"", ""django__django-12308:b0:llm7"", ""django__django-12308:b0:llm8"", ""django__django-12308:b0:llm9""]","[""b0""]",false,true,1.0,14,true,2744,157351936,127336.04755467965,-7876092.224
99f6c9c87e0b17b7,dc23ed1674a3625a,repo,101,4,3,"[""django__django-12308:b0:llm5"", ""django__django-12308:b0:llm6"", ""django__django-12308:b0:llm7"", ""django__django-12308:b0:llm8""]","[""b0""]",false,true,1.0,14,false,303,17375232,14060.795338581609,-874250.344
9b997769466a0349,f3861cf1557f40e3,repo,217,4,3,"[""django__django-12125:b3:llm6"", ""django__django-12125:b3:llm7"", ""django__django-12125:b3:llm8"", ""django__django-12125:b3:llm9""]","[""b3""]",false,true,1.0,2,false,651,37330944,30209.827608635736,-1878339.8480000002
9be5e4cc9ee8ce11,dc23ed1674a3625a,repo,99,8,7,"[""django__django-12308:b0:llm1"", ""django__django-12308:b0:llm2"", ""django__django-12308:b0:llm3"", ""django__django-12308:b0:llm4"", ""django__django-12308:b0:llm5"", ""django__django-12308:b0:llm6"", ""django__django-12308:b0:llm7"", ""django__django-12308:b0:llm8""]","[""b0""]",false,true,1.0,14,true,693,39739392,32158.84874467675,-1991953.6560000002
9c4fe83bb51a7ce3,dc23ed1674a3625a,repo,49,6,5,"[""django__django-12308:b0:llm3"", ""django__django-12308:b0:llm4"", ""django__django-12308:b0:llm5"", ""django__django-12308:b0:llm6"", ""django__django-12308:b0:llm7"", ""django__django-12308:b0:llm8""]","[""b0""]",false,true,1.0,14,false,245,14049280,11369.289960239255,-705028.856
9ce1dc885d1f3646,07096b3dba5d1229,repo,160,5,4,"[""django__django-13028:b2:llm5"", ""django__django-13028:b2:llm6"", ""django__django-13028:b2:llm7"", ""django__django-13028:b2:llm8"", ""django__django-13028:b2:llm9""]","[""b2""]",false,true,1.0,11,false,640,36700160,29699.369692053566,-1843543.04
9d4eb2df335b1aaa,8ed565dd7030de15,repo,123,8,7,"[""django__django-12708:b3:llm2"", ""django__django-12708:b3:llm3"", ""django__django-12708:b3:llm4"", ""django__django-12708:b3:llm5"", ""django__django-12708:b3:llm6"", ""django__django-12708:b3:llm7"", ""django__django-12708:b3:llm8"", ""django__django-12708:b3:llm9""]","[""b3""]",false,true,1.0,7,true,861,49373184,39954.93328884081,-2474851.512
9d96188dde8686b2,de88a884b1fc2807,repo,43,6,5,"[""astropy__astropy-12907:b3:llm4"", ""astropy__astropy-12907:b3:llm5"", ""astropy__astropy-12907:b3:llm6"", ""astropy__astropy-12907:b3:llm7"", ""astropy__astropy-12907:b3:llm8"", ""astropy__astropy-12907:b3:llm9""]","[""b3""]",false,true,1.0,4,false,215,12328960,9977.132005924244,-618698.792
9df7a89d8fc265d4,eb6a7e7ea6de5103,history,32,4,3,"[""django__django-13033:b0:llm9"", ""django__django-13033:b1:llm7"", ""django__django-13033:b1:llm8"", ""django__django-13033:b1:llm9""]","[""b0"", ""b1""]",true,false,0.0,0,false,0,0,0.0,-1835.008
9e08dd547ee00b71,f3861cf1557f40e3,repo,82,7,6,"[""django__django-12125:b3:llm3"", ""django__django-12125:b3:llm4"", ""django__django-12125:b3:llm5"", ""django__django-12125:b3:llm6"", ""django__django-12125:b3:llm7"", ""django__django-12125:b3:llm8"", ""django__django-12125:b3:llm9""]","[""b3""]",false,true,1.0,2,false,492,28213248,22831.39045076618,-1414872.6080000002
9e67835fa38304b8,575e755104494777,repo,55,5,4,"[""django__django-13033:b3:llm5"", ""django__django-13033:b3:llm6"", ""django__django-13033:b3:llm7"", ""django__django-13033:b3:llm8"", ""django__django-13033:b3:llm9""]","[""b3""]",false,true,1.0,10,false,220,12615680,10209.158331643413,-633717.92
9e6a4f99a7324db8,7a6e220a367f95fd,history,432,3,2,"[""django__django-11848:b1:llm7"", ""django__django-11848:b1:llm8"", ""django__django-11848:b1:llm9""]","[""b1""]",true,false,0.0,12,false,0,0,0.0,-24772.608
9eada3a433c16273,8673841c4d0d890b,repo,97,4,3,"[""django__django-11815:b1:llm5"", ""django__django-11815:b1:llm6"", ""django__django-11815:b1:llm7"", ""django__django-11815:b1:llm8""]","[""b1""]",false,true,1.0,4,false,291,16687104,13503.932156855604,-839626.5680000001
9eafe0775b32d36b,df6e950bba430473,history,267,4,3,"[""django__django-12125:b2:llm6"", ""django__django-12125:b2:llm7"", ""django__django-12125:b2:llm8"", ""django__django-12125:b2:llm9""]","[""b2""]",true,false,0.0,11,false,0,0,0.0,-15310.848
9eb9efc57bde20e7,0ec758d24ab7cf1b,history,918,3,3,"[""django__django-13028:b0:llm7"", ""django__django-13028:b0:llm8"", ""django__django-13028:b0:llm9""]","[""b0""]",true,false,0.0,6,false,0,0,0.0,-52641.792
9f24776784ce02ca,d3c17c4999d63671,repo,60,9,8,"[""django__django-12708:b0:llm10"", ""django__django-12708:b0:llm11"", ""django__django-12708:b0:llm12"", ""django__django-12708:b0:llm13"", ""django__django-12708:b0:llm14"", ""django__django-12708:b0:llm6"", ""django__django-12708:b0:llm7"", ""django__django-12708:b0:llm8"", ""django__django-12708:b0:llm9""]","[""b0""]",false,true,1.0,9,true,480,27525120,22274.527269040173,-1379216.64
9f45cb19b6956cff,ef031a61f2642850,history,15,6,9,"[""django__django-11999:b3:llm4"", ""django__django-11999:b3:llm5"", ""django__django-11999:b3:llm6"", ""django__django-11999:b3:llm7"", ""django__django-11999:b3:llm8"", ""django__django-11999:b3:llm9""]","[""b3""]",true,false,0.0,1,false,0,0,0.0,-860.16
9f8962d374661150,ae4af4f6aaf75fd6,repo,111,13,12,"[""django__django-11964:b0:llm10"", ""django__django-11964:b0:llm11"", ""django__django-11964:b0:llm12"", ""django__django-11964:b0:llm13"", ""django__django-11964:b0:llm14"", ""django__django-11964:b0:llm2"", ""django__django-11964:b0:llm3"", ""django__django-11964:b0:llm4"", ""django__django-11964:b0:llm5"", ""django__django-11964:b0:llm6"", ""django__django-11964:b0:llm7"", ""django__django-11964:b0:llm8"", ""django__django-11964:b0:llm9""]","[""b0""]",false,true,1.0,4,true,1332,76382208,61811.81317158648,-3824143.5840000003
9fac5fb960b9bb28,9dd9814f1e905b3b,repo,59,6,5,"[""django__django-12708:b0:llm3"", ""django__django-12708:b0:llm4"", ""django__django-12708:b0:llm5"", ""django__django-12708:b0:llm6"", ""django__django-12708:b0:llm7"", ""django__django-12708:b0:llm8""]","[""b0""]",false,true,1.0,2,false,295,16916480,13689.55321743094,-848912.296
9fed451dce0d8b0c,551bf22f623d4bb5,repo,57,1,0,"[""django__django-12708:b1:llm9""]","[""b1""]",false,true,1.0,5,false,0,0,0.0,-3268.608
a05baa4c02a485d8,d90b10e6ae8736ba,system,196,15,14,"[""django__django-13028:b0:llm0"", ""django__django-13028:b0:llm1"", ""django__django-13028:b0:llm10"", ""django__django-13028:b0:llm11"", ""django__django-13028:b0:llm12"", ""django__django-13028:b0:llm13"", ""django__django-13028:b0:llm14"", ""django__django-13028:b0:llm2"", ""django__django-13028:b0:llm3"", ""django__django-13028:b0:llm4"", ""django__django-13028:b0:llm5"", ""django__django-13028:b0:llm6"", ""django__django-13028:b0:llm7"", ""django__django-13028:b0:llm8"", ""django__django-13028:b0:llm9""]","[""b0""]",false,true,1.0,6,true,2744,157351936,127336.04755467965,-7876092.224
a0cbc3988377e147,7a6e220a367f95fd,repo,59,6,5,"[""django__django-11848:b1:llm4"", ""django__django-11848:b1:llm5"", ""django__django-11848:b1:llm6"", ""django__django-11848:b1:llm7"", ""django__django-11848:b1:llm8"", ""django__django-11848:b1:llm9""]","[""b1""]",false,true,1.0,12,false,295,16916480,13689.55321743094,-848912.296
a0d2bcee62e15c3a,cd8597b0d096ce04,repo,59,2,1,"[""django__django-11964:b1:llm8"", ""django__django-11964:b1:llm9""]","[""b1""]",false,true,1.0,12,false,59,3383296,2737.910643486188,-172489.09600000002
a0ecdf8e4877db15,fb646cd1ef6ee80c,repo,46,2,2,"[""django__django-12308:b3:llm8"", ""django__django-12308:b3:llm9""]","[""b3""]",false,true,1.0,11,false,92,5275648,4269.2843932327,-266328.22400000005
a160e96427afb1cb,de88a884b1fc2807,repo,122,4,3,"[""astropy__astropy-12907:b3:llm6"", ""astropy__astropy-12907:b3:llm7"", ""astropy__astropy-12907:b3:llm8"", ""astropy__astropy-12907:b3:llm9""]","[""b3""]",false,true,1.0,4,false,366,20987904,16984.327042643134,-1056025.168
a1f4ad500d527554,f9603b79c4aabdaa,repo,60,5,4,"[""django__django-11964:b2:llm5"", ""django__django-11964:b2:llm6"", ""django__django-11964:b2:llm7"", ""django__django-11964:b2:llm8"", ""django__django-11964:b2:llm9""]","[""b2""]",false,true,1.0,9,false,240,13762560,11137.263634520086,-691328.64
a22d65cee78bfefe,dc23ed1674a3625a,history,29,31,43,"[""django__django-12308:b0:llm2"", ""django__django-12308:b0:llm3"", ""django__django-12308:b0:llm4"", ""django__django-12308:b0:llm5"", ""django__django-12308:b0:llm6"", ""django__django-12308:b0:llm7"", ""django__django-12308:b0:llm8"", ""django__django-12308:b1:llm2"", ""django__django-12308:b1:llm3"", ""django__django-12308:b1:llm4"", ""django__django-12308:b1:llm5"", ""django__django-12308:b1:llm6"", ""django__django-12308:b1:llm7"", ""django__django-12308:b1:llm8"", ""django__django-12308:b1:llm9"", ""django__django-12308:b2:llm2"", ""django__django-12308:b2:llm3"", ""django__django-12308:b2:llm4"", ""django__django-12308:b2:llm5"", ""django__django-12308:b2:llm6""]","[""b0"", ""b1"", ""b2"", ""b3""]",true,false,0.0,14,false,0,0,0.0,-1662.976
a26a8236a0dad9c8,0ec758d24ab7cf1b,history,30,4,3,"[""django__django-13028:b0:llm6"", ""django__django-13028:b0:llm7"", ""django__django-13028:b0:llm8"", ""django__django-13028:b0:llm9""]","[""b0""]",true,false,0.0,6,false,0,0,0.0,-1720.32
a295665b335cd858,2bf79601bcbb5c95,repo,190,10,9,"[""django__django-11848:b0:llm10"", ""django__django-11848:b0:llm11"", ""django__django-11848:b0:llm12"", ""django__django-11848:b0:llm13"", ""django__django-11848:b0:llm14"", ""django__django-11848:b0:llm5"", ""django__django-11848:b0:llm6"", ""django__django-11848:b0:llm7"", ""django__django-11848:b0:llm8"", ""django__django-11848:b0:llm9""]","[""b0""]",false,true,1.0,1,true,1710,98058240,79353.00339595562,-4912097.36
a29857bba84953e3,0464de949fb408ce,repo,62,1,0,"[""django__django-12708:b2:llm8""]","[""b2""]",false,true,1.0,12,false,0,0,0.0,-3555.328
a2f634449309307d,0464de949fb408ce,repo,131,9,8,"[""django__django-12708:b2:llm0"", ""django__django-12708:b2:llm1"", ""django__django-12708:b2:llm2"", ""django__django-12708:b2:llm3"", ""django__django-12708:b2:llm4"", ""django__django-12708:b2:llm5"", ""django__django-12708:b2:llm6"", ""django__django-12708:b2:llm7"", ""django__django-12708:b2:llm8""]","[""b2""]",false,true,1.0,12,true,1048,60096512,48632.71787073771,-3011289.664
a3444de98d355019,2a250ec97b3c5290,repo,54,4,3,"[""django__django-11964:b0:llm6"", ""django__django-11964:b0:llm7"", ""django__django-11964:b0:llm8"", ""django__django-11964:b0:llm9""]","[""b0""]",false,true,1.0,0,false,162,9289728,7517.652953301059,-467420.976
a3583e7553c910ed,9dd9814f1e905b3b,repo,100,4,3,"[""django__django-12708:b0:llm5"", ""django__django-12708:b0:llm6"", ""django__django-12708:b0:llm7"", ""django__django-12708:b0:llm8""]","[""b0""]",false,true,1.0,2,false,300,17203200,13921.579543150108,-865594.4
a41d6f78c960647c,fb646cd1ef6ee80c,repo,57,5,4,"[""django__django-12308:b3:llm5"", ""django__django-12308:b3:llm6"", ""django__django-12308:b3:llm7"", ""django__django-12308:b3:llm8"", ""django__django-12308:b3:llm9""]","[""b3""]",false,true,1.0,11,false,228,13074432,10580.400452794082,-656762.2080000001
a437cb43b543b0be,e486f200d3318671,repo,217,11,10,"[""django__django-12308:b0:llm10"", ""django__django-12308:b0:llm11"", ""django__django-12308:b0:llm12"", ""django__django-12308:b0:llm13"", ""django__django-12308:b0:llm14"", ""django__django-12308:b0:llm4"", ""django__django-12308:b0:llm5"", ""django__django-12308:b0:llm6"", ""django__django-12308:b0:llm7"", ""django__django-12308:b0:llm8"", ""django__django-12308:b0:llm9""]","[""b0""]",false,true,1.0,14,true,2170,124436480,100699.42536211912,-6232097.648
a4bedb8ccc2c46f1,eb6a7e7ea6de5103,history,32,6,5,"[""django__django-13033:b0:llm8"", ""django__django-13033:b0:llm9"", ""django__django-13033:b1:llm6"", ""django__django-13033:b1:llm7"", ""django__django-13033:b1:llm8"", ""django__django-13033:b1:llm9""]","[""b0"", ""b1""]",true,false,0.0,0,false,0,0,0.0,-1835.008
a50e172a697ff998,dc23ed1674a3625a,repo,70,5,4,"[""django__django-12308:b0:llm4"", ""django__django-12308:b0:llm5"", ""django__django-12308:b0:llm6"", ""django__django-12308:b0:llm7"", ""django__django-12308:b0:llm8""]","[""b0""]",false,true,1.0,14,false,280,16056320,12993.474240273434,-806550.08
a58f9ba6cbb8ac12,d90b10e6ae8736ba,repo,107,7,15,"[""django__django-13028:b0:llm10"", ""django__django-13028:b0:llm11"", ""django__django-13028:b0:llm12"", ""django__django-13028:b0:llm13"", ""django__django-13028:b0:llm14"", ""django__django-13028:b0:llm8"", ""django__django-13028:b0:llm9""]","[""b0""]",false,true,1.0,6,false,1605,92037120,74480.45055585308,-4606386.808
a5f195730bae87a0,8ed565dd7030de15,history,915,3,2,"[""django__django-12708:b3:llm7"", ""django__django-12708:b3:llm8"", ""django__django-12708:b3:llm9""]","[""b3""]",true,false,0.0,7,false,0,0,0.0,-52469.76
a5f4164aa7de6245,8673841c4d0d890b,history,39,5,5,"[""django__django-11815:b1:llm4"", ""django__django-11815:b1:llm5"", ""django__django-11815:b1:llm6"", ""django__django-11815:b1:llm7"", ""django__django-11815:b1:llm8""]","[""b1""]",true,false,0.0,4,false,0,0,0.0,-2236.416
a6e5eee60e117ba4,d3c17c4999d63671,repo,48,11,10,"[""django__django-12708:b0:llm10"", ""django__django-12708:b0:llm11"", ""django__django-12708:b0:llm12"", ""django__django-12708:b0:llm13"", ""django__django-12708:b0:llm14"", ""django__django-12708:b0:llm4"", ""django__django-12708:b0:llm5"", ""django__django-12708:b0:llm6"", ""django__django-12708:b0:llm7"", ""django__django-12708:b0:llm8"", ""django__django-12708:b0:llm9""]","[""b0""]",false,true,1.0,9,true,480,27525120,22274.527269040173,-1378528.512
a76605a1137d5056,df6e950bba430473,repo,76,5,4,"[""django__django-12125:b2:llm5"", ""django__django-12125:b2:llm6"", ""django__django-12125:b2:llm7"", ""django__django-12125:b2:llm8"", ""django__django-12125:b2:llm9""]","[""b2""]",false,true,1.0,11,false,304,17432576,14107.200603725443,-875682.944
a76d54f5e87658e7,7d7dc9337ce137bc,repo,109,3,2,"[""django__django-12125:b1:llm7"", ""django__django-12125:b1:llm8"", ""django__django-12125:b1:llm9""]","[""b1""]",false,true,1.0,4,false,218,12500992,10116.347801355745,-631082.096
a7b2b2b17ad6dfad,2bf79601bcbb5c95,repo,96,12,11,"[""django__django-11848:b0:llm10"", ""django__django-11848:b0:llm11"", ""django__django-11848:b0:llm12"", ""django__django-11848:b0:llm13"", ""django__django-11848:b0:llm14"", ""django__django-11848:b0:llm3"", ""django__django-11848:b0:llm4"", ""django__django-11848:b0:llm5"", ""django__django-11848:b0:llm6"", ""django__django-11848:b0:llm7"", ""django__django-11848:b0:llm8"", ""django__django-11848:b0:llm9""]","[""b0""]",false,true,1.0,1,true,1056,60555264,49003.95999188838,-3032212.2240000004
a8258dfac76797df,2a250ec97b3c5290,repo,1726,45,54,"[""django__django-11964:b0:llm0"", ""django__django-11964:b0:llm1"", ""django__django-11964:b0:llm10"", ""django__django-11964:b0:llm11"", ""django__django-11964:b0:llm12"", ""django__django-11964:b0:llm13"", ""django__django-11964:b0:llm14"", ""django__django-11964:b0:llm2"", ""django__django-11964:b0:llm3"", ""django__django-11964:b0:llm4"", ""django__django-11964:b0:llm5"", ""django__django-11964:b0:llm6"", ""django__django-11964:b0:llm7"", ""django__django-11964:b0:llm8"", ""django__django-11964:b0:llm9"", ""django__django-11964:b1:llm0"", ""django__django-11964:b1:llm1"", ""django__django-11964:b1:llm2"", ""django__django-11964:b1:llm3"", ""django__django-11964:b1:llm4""]","[""b0"", ""b1"", ""b2"", ""b3""]",false,true,1.0,0,true,93204,5344690176,4325156.332465876,-267240280.544
a83360f3e4e77b3b,dc23ed1674a3625a,system,111,39,38,"[""django__django-12308:b0:llm0"", ""django__django-12308:b0:llm1"", ""django__django-12308:b0:llm2"", ""django__django-12308:b0:llm3"", ""django__django-12308:b0:llm4"", ""django__django-12308:b0:llm5"", ""django__django-12308:b0:llm6"", ""django__django-12308:b0:llm7"", ""django__django-12308:b0:llm8"", ""django__django-12308:b1:llm0"", ""django__django-12308:b1:llm1"", ""django__django-12308:b1:llm2"", ""django__django-12308:b1:llm3"", ""django__django-12308:b1:llm4"", ""django__django-12308:b1:llm5"", ""django__django-12308:b1:llm6"", ""django__django-12308:b1:llm7"", ""django__django-12308:b1:llm8"", ""django__django-12308:b1:llm9"", ""django__django-12308:b2:llm0""]","[""b0"", ""b1"", ""b2"", ""b3""]",false,true,1.0,14,true,4218,241876992,195737.40837669052,-12095996.784000002
a96c0295b5645f17,551bf22f623d4bb5,repo,64,7,6,"[""django__django-12708:b1:llm3"", ""django__django-12708:b1:llm4"", ""django__django-12708:b1:llm5"", ""django__django-12708:b1:llm6"", ""django__django-12708:b1:llm7"", ""django__django-12708:b1:llm8"", ""django__django-12708:b1:llm9""]","[""b1""]",false,true,1.0,5,false,384,22020096,17819.621815232138,-1104290.816
aa6a0a7a1c00f595,a950f3c891c7d34a,repo,116,3,2,"[""django__django-11964:b3:llm7"", ""django__django-11964:b3:llm8"", ""django__django-11964:b3:llm9""]","[""b3""]",false,true,1.0,13,false,232,13303808,10766.021513369416,-671610.304
aa94c23c07e1e67a,f9603b79c4aabdaa,history,31,7,11,"[""django__django-11964:b2:llm3"", ""django__django-11964:b2:llm4"", ""django__django-11964:b2:llm5"", ""django__django-11964:b2:llm6"", ""django__django-11964:b2:llm7"", ""django__django-11964:b2:llm8"", ""django__django-11964:b2:llm9""]","[""b2""]",true,false,0.0,9,false,0,0,0.0,-1777.664
aa9633ff9f0998d7,fb646cd1ef6ee80c,history,1024,5,4,"[""django__django-12308:b3:llm5"", ""django__django-12308:b3:llm6"", ""django__django-12308:b3:llm7"", ""django__django-12308:b3:llm8"", ""django__django-12308:b3:llm9""]","[""b3""]",true,false,0.0,11,false,0,0,0.0,-58720.256
aaaafcdf353c976a,9dd9814f1e905b3b,repo,127,8,7,"[""django__django-12708:b0:llm1"", ""django__django-12708:b0:llm2"", ""django__django-12708:b0:llm3"", ""django__django-12708:b0:llm4"", ""django__django-12708:b0:llm5"", ""django__django-12708:b0:llm6"", ""django__django-12708:b0:llm7"", ""django__django-12708:b0:llm8""]","[""b0""]",false,true,1.0,2,true,889,50978816,41254.28071286815,-2555334.4880000004
ab2116a11144f759,dc23ed1674a3625a,history,29,41,57,"[""django__django-12308:b0:llm1"", ""django__django-12308:b0:llm10"", ""django__django-12308:b0:llm11"", ""django__django-12308:b0:llm12"", ""django__django-12308:b0:llm13"", ""django__django-12308:b0:llm14"", ""django__django-12308:b0:llm2"", ""django__django-12308:b0:llm3"", ""django__django-12308:b0:llm4"", ""django__django-12308:b0:llm5"", ""django__django-12308:b0:llm6"", ""django__django-12308:b0:llm7"", ""django__django-12308:b0:llm8"", ""django__django-12308:b0:llm9"", ""django__django-12308:b1:llm1"", ""django__django-12308:b1:llm2"", ""django__django-12308:b1:llm3"", ""django__django-12308:b1:llm4"", ""django__django-12308:b1:llm5"", ""django__django-12308:b1:llm6""]","[""b0"", ""b1"", ""b2"", ""b3""]",true,false,0.0,14,false,0,0,0.0,-1662.976
