config_id,total_sessions,active_session_limit,effective_regions,memory_budget_gb,arrival_pattern,session_pressure,region_pressure,memory_budget_per_active_session,predicted_arrival_burstiness,trace_mix_instance_entropy,repo_family_distribution,trace_llm_time_mean,trace_llm_time_p95,trace_tool_time_mean,trace_tool_time_p95,tool_time_share,llm_time_share,branch_jct_cv,tool_latency_cv,context_reuse_tokens,shared_context_ratio,repo_context_tokens,history_context_tokens,estimated_kv_bytes,estimated_domain_fanout,estimated_context_entropy,estimated_context_domain_count,context_hotspot_score,tool_events_per_session,llm_events_per_session,predicted_ready_depth,predicted_blocked_fraction,predicted_tool_blocked_fraction,estimated_remote_kv_pressure,estimated_remote_context_bytes,feature_sources_json
aligned_v10_stratified:ts32:al32:er1:arrclosed_loop:mem64,32,32,1,64,closed_loop,1.0,32.0,2.0,0.2,0.6734503665674518,"{""astropy"": 0.0625, ""django"": 0.9375}",0.930754043359672,1.9641282558441162,1.3060206593502135,5.280783176422119,0.5838856536458278,0.4161143463541723,0.7258099513074807,3.8236971232340204,3585.0,0.9873441772808847,1144076.0,283778.0,85410045952,169.5,0.6734503665674518,2,0.8230088495575221,10.59375,10.59375,1.486920063671881,0.6130799363281192,0.6130799363281192,39.772151947021484,85410045952.0,"{""config"": [""total_sessions"", ""active_session_limit"", ""effective_regions"", ""memory_budget_gb"", ""arrival_pattern""], ""policy_outcome"": [], ""predicted"": [""predicted_arrival_burstiness"", ""predicted_ready_depth"", ""predicted_blocked_fraction"", ""predicted_tool_blocked_fraction"", ""estimated_remote_kv_pressure"", ""estimated_remote_context_bytes""], ""trace"": [""trace_llm_time_mean"", ""trace_tool_time_mean"", ""trace_mix_instance_entropy"", ""repo_family_distribution"", ""context_reuse_tokens"", ""shared_context_ratio""]}"
aligned_v10_stratified:ts32:al32:er1:arrclosed_loop:mem8,32,32,1,8,closed_loop,1.0,32.0,0.25,0.2,0.44319160792916135,"{""astropy"": 0.09375, ""django"": 0.90625}",0.9344353405244511,2.0829043984413147,0.9680854542855105,3.936257839202881,0.5088435600422493,0.4911564399577507,0.6585043283704419,4.077048919995394,3349.0,0.9755743179465814,1237172.0,222740.0,88090132480,163.0,0.44319160792916135,2,0.9079754601226994,10.1875,10.1875,1.5657142619556383,0.5342857380443617,0.5342857380443617,328.16131591796875,88090132480.0,"{""config"": [""total_sessions"", ""active_session_limit"", ""effective_regions"", ""memory_budget_gb"", ""arrival_pattern""], ""policy_outcome"": [], ""predicted"": [""predicted_arrival_burstiness"", ""predicted_ready_depth"", ""predicted_blocked_fraction"", ""predicted_tool_blocked_fraction"", ""estimated_remote_kv_pressure"", ""estimated_remote_context_bytes""], ""trace"": [""trace_llm_time_mean"", ""trace_tool_time_mean"", ""trace_mix_instance_entropy"", ""repo_family_distribution"", ""context_reuse_tokens"", ""shared_context_ratio""]}"
aligned_v10_stratified:ts32:al32:er1:arrpoisson:mem32,32,32,1,32,poisson,1.0,32.0,1.0,0.55,0.5757383899231896,"{""astropy"": 0.03125, ""django"": 0.96875}",0.8839316723194528,1.8777873992919922,1.317658605019739,1.6615867614746094,0.5985030995922823,0.4014969004077175,1.8637027290084152,5.156503847428066,3418.0,0.9997060851407521,1035650.0,192708.0,72773836800,164.5,0.5757383899231896,2,0.8632218844984803,10.28125,10.28125,1.5942027242137786,0.6807972757862211,0.6807972757862211,67.77591705322266,72773836800.0,"{""config"": [""total_sessions"", ""active_session_limit"", ""effective_regions"", ""memory_budget_gb"", ""arrival_pattern""], ""policy_outcome"": [], ""predicted"": [""predicted_arrival_burstiness"", ""predicted_ready_depth"", ""predicted_blocked_fraction"", ""predicted_tool_blocked_fraction"", ""estimated_remote_kv_pressure"", ""estimated_remote_context_bytes""], ""trace"": [""trace_llm_time_mean"", ""trace_tool_time_mean"", ""trace_mix_instance_entropy"", ""repo_family_distribution"", ""context_reuse_tokens"", ""shared_context_ratio""]}"
aligned_v10_stratified:ts32:al32:er2:arrbursty:mem16,32,32,2,16,bursty,1.0,16.0,0.5,1.0,0.4469557319617579,"{""astropy"": 0.09375, ""django"": 0.90625}",0.9157800022859751,1.6789763927459713,0.43167093247175214,0.5704876184463532,0.32036115107179536,0.6796388489282046,0.4384720212069077,2.5119358736964834,3263.0,0.9870135172945598,1282642.0,153603.0,85668380672,161.0,0.4469557319617579,2,0.906832298136646,10.0625,10.0625,4.199097122320511,0.4004514388397442,0.4004514388397442,79.78489685058594,85668380672.0,"{""config"": [""total_sessions"", ""active_session_limit"", ""effective_regions"", ""memory_budget_gb"", ""arrival_pattern""], ""policy_outcome"": [], ""predicted"": [""predicted_arrival_burstiness"", ""predicted_ready_depth"", ""predicted_blocked_fraction"", ""predicted_tool_blocked_fraction"", ""estimated_remote_kv_pressure"", ""estimated_remote_context_bytes""], ""trace"": [""trace_llm_time_mean"", ""trace_tool_time_mean"", ""trace_mix_instance_entropy"", ""repo_family_distribution"", ""context_reuse_tokens"", ""shared_context_ratio""]}"
aligned_v10_stratified:ts32:al32:er2:arrbursty:mem32,32,32,2,32,bursty,1.0,16.0,1.0,1.0,0.5790742115411525,"{""astropy"": 0.1875, ""django"": 0.8125}",0.8878112775416462,1.7000697255134583,0.9590704847046465,1.6505155801773066,0.5192917620986008,0.48070823790139916,1.1920951167446712,5.424849901618809,3283.0,0.9994553995033644,1150220.0,210033.0,80340492288,163.0,0.5790742115411525,2,0.8619631901840491,10.1875,10.1875,3.701770594753498,0.6491147026232511,0.6491147026232511,37.41145706176758,80340492288.0,"{""config"": [""total_sessions"", ""active_session_limit"", ""effective_regions"", ""memory_budget_gb"", ""arrival_pattern""], ""policy_outcome"": [], ""predicted"": [""predicted_arrival_burstiness"", ""predicted_ready_depth"", ""predicted_blocked_fraction"", ""predicted_tool_blocked_fraction"", ""estimated_remote_kv_pressure"", ""estimated_remote_context_bytes""], ""trace"": [""trace_llm_time_mean"", ""trace_tool_time_mean"", ""trace_mix_instance_entropy"", ""repo_family_distribution"", ""context_reuse_tokens"", ""shared_context_ratio""]}"
aligned_v10_stratified:ts32:al32:er2:arrclosed_loop:mem16,32,32,2,16,closed_loop,1.0,16.0,0.5,0.2,0.44412604507959963,"{""astropy"": 0.0625, ""django"": 0.9375}",0.9211548871260423,1.799229192733765,1.6945020856324189,5.270562422275543,0.6478303933888563,0.3521696066111437,1.7439573370083934,4.583738241219137,3208.0,0.9869283150533698,1199514.0,171620.0,81911947264,162.5,0.44412604507959963,2,0.9076923076923077,10.15625,10.15625,2.839556173883402,0.6802219130582992,0.6802219130582992,76.28644561767578,81911947264.0,"{""config"": [""total_sessions"", ""active_session_limit"", ""effective_regions"", ""memory_budget_gb"", ""arrival_pattern""], ""policy_outcome"": [], ""predicted"": [""predicted_arrival_burstiness"", ""predicted_ready_depth"", ""predicted_blocked_fraction"", ""predicted_tool_blocked_fraction"", ""estimated_remote_kv_pressure"", ""estimated_remote_context_bytes""], ""trace"": [""trace_llm_time_mean"", ""trace_tool_time_mean"", ""trace_mix_instance_entropy"", ""repo_family_distribution"", ""context_reuse_tokens"", ""shared_context_ratio""]}"
aligned_v10_stratified:ts32:al32:er2:arrclosed_loop:mem32,32,32,2,32,closed_loop,1.0,16.0,1.0,0.2,0.676941869780886,"{""astropy"": 0.0625, ""django"": 0.9375}",1.0507051299015682,2.354137897491455,0.8605289631579296,2.021250474452969,0.4502478091422058,0.5497521908577941,1.0235091927226987,4.743431691455937,3571.0,0.9613405913849487,1167141.0,192684.0,83642531840,168.0,0.676941869780886,2,0.8214285714285714,10.5,10.5,3.254479600801368,0.4727601995993161,0.4727601995993161,38.94908905029297,83642531840.0,"{""config"": [""total_sessions"", ""active_session_limit"", ""effective_regions"", ""memory_budget_gb"", ""arrival_pattern""], ""policy_outcome"": [], ""predicted"": [""predicted_arrival_burstiness"", ""predicted_ready_depth"", ""predicted_blocked_fraction"", ""predicted_tool_blocked_fraction"", ""estimated_remote_kv_pressure"", ""estimated_remote_context_bytes""], ""trace"": [""trace_llm_time_mean"", ""trace_tool_time_mean"", ""trace_mix_instance_entropy"", ""repo_family_distribution"", ""context_reuse_tokens"", ""shared_context_ratio""]}"
aligned_v10_stratified:ts32:al32:er2:arrclosed_loop:mem64,32,32,2,64,closed_loop,1.0,16.0,2.0,0.2,0.7624233236147429,"{""astropy"": 0.125, ""django"": 0.875}",1.0080535904144468,2.0209105014801025,2.9669991706734273,8.222617959976231,0.7464049784993124,0.2535950215006875,1.4988084747813621,3.8560776123883134,3588.0,1.0,1041569.0,245242.0,76314255360,169.5,0.7624233236147429,2,0.7787610619469026,10.59375,10.59375,2.6325495451514445,0.7837252274242781,0.7837252274242781,17.76829719543457,76314255360.0,"{""config"": [""total_sessions"", ""active_session_limit"", ""effective_regions"", ""memory_budget_gb"", ""arrival_pattern""], ""policy_outcome"": [], ""predicted"": [""predicted_arrival_burstiness"", ""predicted_ready_depth"", ""predicted_blocked_fraction"", ""predicted_tool_blocked_fraction"", ""estimated_remote_kv_pressure"", ""estimated_remote_context_bytes""], ""trace"": [""trace_llm_time_mean"", ""trace_tool_time_mean"", ""trace_mix_instance_entropy"", ""repo_family_distribution"", ""context_reuse_tokens"", ""shared_context_ratio""]}"
aligned_v10_stratified:ts32:al32:er2:arrclosed_loop:mem8,32,32,2,8,closed_loop,1.0,16.0,0.25,0.2,0.7612401496918492,"{""astropy"": 0.125, ""django"": 0.875}",0.9955409267369438,2.131887435913086,1.913462279458428,2.1892547130584714,0.6577724890035469,0.3422275109964531,1.613603275837369,4.681957023868468,3593.0,0.9758711837554347,1205682.0,260552.0,88750907392,170.0,0.7612401496918492,2,0.7794117647058824,10.625,10.625,2.8186777730925514,0.6906611134537243,0.6906611134537243,165.3114471435547,88750907392.0,"{""config"": [""total_sessions"", ""active_session_limit"", ""effective_regions"", ""memory_budget_gb"", ""arrival_pattern""], ""policy_outcome"": [], ""predicted"": [""predicted_arrival_burstiness"", ""predicted_ready_depth"", ""predicted_blocked_fraction"", ""predicted_tool_blocked_fraction"", ""estimated_remote_kv_pressure"", ""estimated_remote_context_bytes""], ""trace"": [""trace_llm_time_mean"", ""trace_tool_time_mean"", ""trace_mix_instance_entropy"", ""repo_family_distribution"", ""context_reuse_tokens"", ""shared_context_ratio""]}"
aligned_v10_stratified:ts32:al32:er2:arrpoisson:mem16,32,32,2,16,poisson,1.0,16.0,0.5,0.55,0.5746356978376794,"{""astropy"": 0.09375, ""django"": 0.90625}",0.9182929732582786,1.8061221480369567,2.0339818912179464,6.165633869171128,0.6889541064391386,0.3110458935608615,1.607735951130288,4.229940197030662,3426.0,0.974790474655492,1117648.0,293438.0,85389803520,165.0,0.5746356978376794,2,0.8636363636363636,10.3125,10.3125,2.9826294078509594,0.7836852960745201,0.7836852960745201,79.52545166015625,85389803520.0,"{""config"": [""total_sessions"", ""active_session_limit"", ""effective_regions"", ""memory_budget_gb"", ""arrival_pattern""], ""policy_outcome"": [], ""predicted"": [""predicted_arrival_burstiness"", ""predicted_ready_depth"", ""predicted_blocked_fraction"", ""predicted_tool_blocked_fraction"", ""estimated_remote_kv_pressure"", ""estimated_remote_context_bytes""], ""trace"": [""trace_llm_time_mean"", ""trace_tool_time_mean"", ""trace_mix_instance_entropy"", ""repo_family_distribution"", ""context_reuse_tokens"", ""shared_context_ratio""]}"
aligned_v10_stratified:ts32:al32:er2:arrpoisson:mem64,32,32,2,64,poisson,1.0,16.0,2.0,0.55,0.4488644887230294,"{""astropy"": 0.03125, ""django"": 0.96875}",0.9260963849723339,1.8107614874839801,0.5506996186274402,1.3694245100021312,0.37290161761345414,0.6270983823865459,0.5209960084570623,2.7394571739643303,3174.0,0.9736687725631769,1138572.0,204254.0,81327554560,160.0,0.4488644887230294,2,0.90625,10.0,10.0,3.701648819929392,0.4241755900353041,0.4241755900353041,18.935546875,81327554560.0,"{""config"": [""total_sessions"", ""active_session_limit"", ""effective_regions"", ""memory_budget_gb"", ""arrival_pattern""], ""policy_outcome"": [], ""predicted"": [""predicted_arrival_burstiness"", ""predicted_ready_depth"", ""predicted_blocked_fraction"", ""predicted_tool_blocked_fraction"", ""estimated_remote_kv_pressure"", ""estimated_remote_context_bytes""], ""trace"": [""trace_llm_time_mean"", ""trace_tool_time_mean"", ""trace_mix_instance_entropy"", ""repo_family_distribution"", ""context_reuse_tokens"", ""shared_context_ratio""]}"
aligned_v10_stratified:ts32:al32:er2:arrpoisson:mem8,32,32,2,8,poisson,1.0,16.0,0.25,0.55,0.4469557319617579,"{""astropy"": 0.03125, ""django"": 0.96875}",0.9562670259001833,2.0209105014801025,1.2968501797262229,1.9346608281135493,0.5755804342924432,0.42441956570755685,1.8828433462798393,5.269357501257372,3230.0,1.0,1085126.0,197228.0,75731124224,161.0,0.4469557319617579,2,0.906832298136646,10.0625,10.0625,3.2405545119846915,0.6547227440076542,0.6547227440076542,141.06021118164062,75731124224.0,"{""config"": [""total_sessions"", ""active_session_limit"", ""effective_regions"", ""memory_budget_gb"", ""arrival_pattern""], ""policy_outcome"": [], ""predicted"": [""predicted_arrival_burstiness"", ""predicted_ready_depth"", ""predicted_blocked_fraction"", ""predicted_tool_blocked_fraction"", ""estimated_remote_kv_pressure"", ""estimated_remote_context_bytes""], ""trace"": [""trace_llm_time_mean"", ""trace_tool_time_mean"", ""trace_mix_instance_entropy"", ""repo_family_distribution"", ""context_reuse_tokens"", ""shared_context_ratio""]}"
aligned_v10_stratified:ts32:al32:er4:arrbursty:mem32,32,32,4,32,bursty,1.0,8.0,1.0,1.0,0.5790742115411525,"{""astropy"": 0.09375, ""django"": 0.90625}",0.8416778222183509,1.4895775318145752,0.8974433359892472,1.560356163978576,0.5160326707278895,0.48396732927211056,0.8802668029878143,5.552042380684808,3321.0,0.9870009228013847,1170513.0,235535.0,84014923776,163.0,0.5790742115411525,2,0.8619631901840491,10.1875,10.1875,7.419836646360553,0.6450408384098618,0.6450408384098618,19.561248779296875,84014923776.0,"{""config"": [""total_sessions"", ""active_session_limit"", ""effective_regions"", ""memory_budget_gb"", ""arrival_pattern""], ""policy_outcome"": [], ""predicted"": [""predicted_arrival_burstiness"", ""predicted_ready_depth"", ""predicted_blocked_fraction"", ""predicted_tool_blocked_fraction"", ""estimated_remote_kv_pressure"", ""estimated_remote_context_bytes""], ""trace"": [""trace_llm_time_mean"", ""trace_tool_time_mean"", ""trace_mix_instance_entropy"", ""repo_family_distribution"", ""context_reuse_tokens"", ""shared_context_ratio""]}"
aligned_v10_stratified:ts32:al32:er4:arrclosed_loop:mem16,32,32,4,16,closed_loop,1.0,8.0,0.5,0.2,0.5757383899231896,"{""astropy"": 0.125, ""django"": 0.875}",0.9049931492848962,1.898438930511475,2.638579074247384,4.826472842693331,0.7446099325209218,0.2553900674790782,1.7096864689276208,4.1685730420065195,3377.0,0.9996656401231853,1397625.0,209405.0,94498611200,164.5,0.5757383899231896,2,0.8632218844984803,10.28125,10.28125,5.272638283412128,0.7818404291469679,0.7818404291469679,44.00434494018555,94498611200.0,"{""config"": [""total_sessions"", ""active_session_limit"", ""effective_regions"", ""memory_budget_gb"", ""arrival_pattern""], ""policy_outcome"": [], ""predicted"": [""predicted_arrival_burstiness"", ""predicted_ready_depth"", ""predicted_blocked_fraction"", ""predicted_tool_blocked_fraction"", ""estimated_remote_kv_pressure"", ""estimated_remote_context_bytes""], ""trace"": [""trace_llm_time_mean"", ""trace_tool_time_mean"", ""trace_mix_instance_entropy"", ""repo_family_distribution"", ""context_reuse_tokens"", ""shared_context_ratio""]}"
aligned_v10_stratified:ts32:al32:er4:arrclosed_loop:mem64,32,32,4,64,closed_loop,1.0,8.0,2.0,0.2,0.5779576184299017,"{""astropy"": 0.125, ""django"": 0.875}",0.9555392965264277,2.2159189939498893,1.047723834359609,1.6713360071182208,0.5230085944307297,0.4769914055692703,1.1075111512096585,5.0687055099612035,3314.0,0.9994312554844582,1046772.0,224021.0,75215888384,163.5,0.5779576184299017,2,0.8623853211009175,10.21875,10.21875,6.203363903390936,0.5491590241522661,0.5491590241522661,8.756281852722168,75215888384.0,"{""config"": [""total_sessions"", ""active_session_limit"", ""effective_regions"", ""memory_budget_gb"", ""arrival_pattern""], ""policy_outcome"": [], ""predicted"": [""predicted_arrival_burstiness"", ""predicted_ready_depth"", ""predicted_blocked_fraction"", ""predicted_tool_blocked_fraction"", ""estimated_remote_kv_pressure"", ""estimated_remote_context_bytes""], ""trace"": [""trace_llm_time_mean"", ""trace_tool_time_mean"", ""trace_mix_instance_entropy"", ""repo_family_distribution"", ""context_reuse_tokens"", ""shared_context_ratio""]}"
aligned_v10_stratified:ts32:al32:er4:arrpoisson:mem16,32,32,4,16,poisson,1.0,8.0,0.5,0.55,0.4488644887230294,"{""astropy"": 0.125, ""django"": 0.875}",0.8893836677074433,1.6992859840393066,2.22956042350093,2.3461313247680664,0.714844626354662,0.28515537364533816,1.6075466576850996,4.396685506753956,3135.0,0.9862083295836086,1070568.0,239279.0,78375886848,160.0,0.4488644887230294,2,0.90625,10.0,10.0,5.847456950086288,0.8131357624784279,0.8131357624784279,36.49661636352539,78375886848.0,"{""config"": [""total_sessions"", ""active_session_limit"", ""effective_regions"", ""memory_budget_gb"", ""arrival_pattern""], ""policy_outcome"": [], ""predicted"": [""predicted_arrival_burstiness"", ""predicted_ready_depth"", ""predicted_blocked_fraction"", ""predicted_tool_blocked_fraction"", ""estimated_remote_kv_pressure"", ""estimated_remote_context_bytes""], ""trace"": [""trace_llm_time_mean"", ""trace_tool_time_mean"", ""trace_mix_instance_entropy"", ""repo_family_distribution"", ""context_reuse_tokens"", ""shared_context_ratio""]}"
aligned_v10_stratified:ts32:al32:er4:arrpoisson:mem32,32,32,4,32,poisson,1.0,8.0,1.0,0.55,0.8802436087136893,"{""astropy"": 0.0625, ""django"": 0.9375}",0.934674786706256,1.8058100938796997,2.292085630504313,2.0645452976226872,0.7103364781218395,0.2896635218781605,1.7221709064923785,4.454826198789147,3878.0,0.9767768270742994,1194976.0,327843.0,92211961856,175.5,0.8802436087136893,2,0.7008547008547008,10.96875,10.96875,5.86796902454563,0.8080077438635924,0.8080077438635924,21.469770431518555,92211961856.0,"{""config"": [""total_sessions"", ""active_session_limit"", ""effective_regions"", ""memory_budget_gb"", ""arrival_pattern""], ""policy_outcome"": [], ""predicted"": [""predicted_arrival_burstiness"", ""predicted_ready_depth"", ""predicted_blocked_fraction"", ""predicted_tool_blocked_fraction"", ""estimated_remote_kv_pressure"", ""estimated_remote_context_bytes""], ""trace"": [""trace_llm_time_mean"", ""trace_tool_time_mean"", ""trace_mix_instance_entropy"", ""repo_family_distribution"", ""context_reuse_tokens"", ""shared_context_ratio""]}"
aligned_v10_stratified:ts32:al32:er4:arrpoisson:mem64,32,32,4,64,poisson,1.0,8.0,2.0,0.55,0.5768456873733946,"{""astropy"": 0.09375, ""django"": 0.90625}",0.9606635112587999,1.9641282558441162,1.026436887887808,4.108354091644289,0.5165500889278809,0.48344991107211904,1.0175880122208125,4.1529608372998315,3309.0,0.9995927402813861,1125261.0,186900.0,77583278080,164.0,0.5768456873733946,2,0.8628048780487805,10.25,10.25,6.749697095378141,0.5875757261554645,0.5875757261554645,9.031882286071777,77583278080.0,"{""config"": [""total_sessions"", ""active_session_limit"", ""effective_regions"", ""memory_budget_gb"", ""arrival_pattern""], ""policy_outcome"": [], ""predicted"": [""predicted_arrival_burstiness"", ""predicted_ready_depth"", ""predicted_blocked_fraction"", ""predicted_tool_blocked_fraction"", ""estimated_remote_kv_pressure"", ""estimated_remote_context_bytes""], ""trace"": [""trace_llm_time_mean"", ""trace_tool_time_mean"", ""trace_mix_instance_entropy"", ""repo_family_distribution"", ""context_reuse_tokens"", ""shared_context_ratio""]}"
